,CustomerID,LoanType,Channel,RecoveryAmount,RecoveryDate
6014,7015,Home,Digital,9892.673089582302,2025-09-30
6015,7016,Car,Digital,6757.256270588052,2025-09-17
6016,7017,Personal,Manual,5630.098626437245,2025-09-28
6017,7018,Home,Manual,9633.912912797325,2025-09-10
6018,7019,Home,Manual,10084.462033259904,2025-09-15
6019,7020,Personal,Manual,6106.413569079665,2025-09-16
6020,7021,Home,Digital,10194.34990491092,2025-09-23
6021,7022,Car,Manual,4875.112614175581,2025-09-21
6022,7023,Car,Digital,6169.03638215298,2025-09-13
6023,7024,Personal,Digital,3411.89243494116,2025-09-21
6024,7025,Personal,Manual,3949.479804400569,2025-09-08
6025,7026,Personal,Digital,4865.777385168261,2025-09-09
6026,7027,Car,Manual,7245.064088166057,2025-09-26
6027,7028,Personal,Manual,4520.297060611925,2025-09-01
6028,7029,Car,Digital,6859.671555657394,2025-09-26
6029,7030,Personal,Manual,4360.801528607297,2025-09-04
6030,7031,Home,Digital,9461.026516285236,2025-09-27
6031,7032,Personal,Digital,6275.406570751286,2025-09-18
6032,7033,Car,Manual,5356.9013246285895,2025-09-30
6033,7034,Personal,Digital,4110.068728064104,2025-09-25
6034,7035,Home,Manual,9981.458360048964,2025-09-25
6035,7036,Personal,Digital,5824.164208363852,2025-09-01
6036,7037,Car,Digital,5626.314621440988,2025-09-03
6037,7038,Car,Manual,7326.001961652267,2025-09-10
6038,7039,Personal,Digital,4508.407360905943,2025-09-24
6039,7040,Car,Digital,6975.89547243608,2025-09-02
6040,7041,Home,Digital,10687.020107693937,2025-09-18
6041,7042,Personal,Manual,5203.949859140186,2025-09-02
6042,7043,Home,Digital,10945.479174687527,2025-09-13
6043,7044,Personal,Manual,4440.218002912797,2025-09-21
6044,7045,Car,Digital,6925.35667108409,2025-09-30
6045,7046,Car,Manual,6794.664832278537,2025-09-09
6046,7047,Personal,Manual,4357.934595186926,2025-09-23
6047,7048,Home,Digital,12305.354459125923,2025-09-29
6048,7049,Car,Digital,7936.4090099699015,2025-09-23
6049,7050,Business,Manual,12391.901250011575,2025-09-02
6050,7051,Home,Manual,8426.880058351619,2025-09-02
6051,7052,Business,Digital,15798.192177259829,2025-09-05
6052,7053,Home,Manual,10559.317458084546,2025-09-28
6053,7054,Personal,Manual,6193.326010934562,2025-09-14
6054,7055,Car,Manual,5824.6383355613225,2025-09-23
6055,7056,Home,Manual,7879.638940092668,2025-09-23
6056,7057,Home,Digital,9438.502358793812,2025-09-25
6057,7058,Home,Manual,9302.914508658936,2025-09-03
6058,7059,Car,Digital,9653.784309217494,2025-09-14
6059,7060,Car,Digital,7889.094104255102,2025-09-01
6060,7061,Home,Digital,8906.087473315993,2025-09-09
6061,7062,Personal,Digital,4523.995896753999,2025-09-16
6062,7063,Home,Digital,9876.085798155087,2025-09-17
6063,7064,Home,Digital,9677.997479885093,2025-09-08
6064,7065,Personal,Digital,4862.10617506578,2025-09-30
6065,7066,Car,Manual,6743.2738332239305,2025-09-15
6066,7067,Home,Digital,11181.981169322647,2025-09-30
6067,7068,Personal,Digital,6341.763490916644,2025-09-21
6068,7069,Personal,Digital,5774.202573047178,2025-09-08
6069,7070,Personal,Digital,3295.849759671159,2025-09-07
6070,7071,Business,Digital,14692.695412468687,2025-09-09
6071,7072,Personal,Digital,5091.905963140809,2025-09-02
6072,7073,Personal,Manual,4676.735826920974,2025-09-25
6073,7074,Home,Manual,10033.702031851508,2025-09-10
6074,7075,Personal,Manual,4551.821011460127,2025-09-05
6075,7076,Personal,Digital,5300.707253863674,2025-09-16
6076,7077,Personal,Digital,5487.79736313906,2025-09-21
6077,7078,Home,Digital,10244.978261218797,2025-09-01
6078,7079,Home,Manual,9104.262167853374,2025-09-06
6079,7080,Personal,Digital,6375.832179011751,2025-09-10
6080,7081,Home,Digital,10416.089101215997,2025-09-10
6081,7082,Business,Digital,15719.787273215718,2025-09-26
6082,7083,Personal,Digital,5216.414595232811,2025-09-26
6083,7084,Personal,Manual,6057.328576549402,2025-09-19
6084,7085,Personal,Manual,3170.336007804669,2025-09-13
6085,7086,Home,Manual,11131.016273749434,2025-09-26
6086,7087,Car,Digital,6173.618145484486,2025-09-19
6087,7088,Personal,Manual,3714.9356864066895,2025-09-03
6088,7089,Car,Manual,7193.685923658384,2025-09-13
6089,7090,Personal,Manual,5736.380034568406,2025-09-04
6090,7091,Home,Digital,9096.500983001511,2025-09-25
6091,7092,Car,Digital,6257.298136752914,2025-09-29
6092,7093,Personal,Manual,4833.411371366217,2025-09-08
6093,7094,Home,Digital,12844.419387763795,2025-09-12
6094,7095,Personal,Manual,5995.515337198417,2025-09-22
6095,7096,Car,Manual,6002.283540441827,2025-09-24
6096,7097,Personal,Digital,2830.870861924244,2025-09-24
6097,7098,Car,Digital,7431.642734421159,2025-09-17
6098,7099,Personal,Digital,5612.296803646554,2025-09-25
6099,7100,Car,Manual,5840.765830700636,2025-09-01
6100,7101,Personal,Manual,3479.1312113440854,2025-09-27
6101,7102,Car,Digital,7509.165260321388,2025-09-02
6102,7103,Personal,Digital,4307.738806106039,2025-09-09
6103,7104,Business,Digital,17622.448660808725,2025-09-23
6104,7105,Personal,Manual,6320.09375704058,2025-09-26
6105,7106,Personal,Digital,5907.912631592761,2025-09-01
6106,7107,Home,Digital,10589.710569119316,2025-09-19
6107,7108,Personal,Manual,3707.803096063728,2025-09-30
6108,7109,Personal,Digital,5229.212816109099,2025-09-17
6109,7110,Business,Digital,17389.297135207275,2025-09-05
6110,7111,Business,Digital,16618.654058436627,2025-09-15
6111,7112,Personal,Digital,5453.692278476459,2025-09-20
6112,7113,Business,Digital,16673.974334167597,2025-09-24
6113,7114,Home,Manual,9654.732796056995,2025-09-25
6114,7115,Personal,Manual,4975.533047864246,2025-09-12
6115,7116,Car,Manual,7476.675910789842,2025-09-04
6116,7117,Home,Manual,9620.43317378971,2025-09-15
6117,7118,Business,Digital,16608.55147010338,2025-09-03
6118,7119,Personal,Digital,5411.387049634509,2025-09-14
6119,7120,Home,Digital,10245.874176809897,2025-09-04
6120,7121,Personal,Manual,3842.204545271821,2025-09-19
6121,7122,Personal,Manual,3699.2284734348495,2025-09-06
6122,7123,Personal,Digital,3644.8295575584675,2025-09-17
6123,7124,Business,Digital,14838.060053188336,2025-09-18
6124,7125,Car,Digital,6409.146470417819,2025-09-08
6125,7126,Car,Digital,6842.654804015964,2025-09-19
6126,7127,Home,Manual,10874.69305276595,2025-09-20
6127,7128,Personal,Digital,5092.438044446223,2025-09-12
6128,7129,Personal,Manual,4790.120267861172,2025-09-17
6129,7130,Personal,Digital,5523.319644511927,2025-09-19
6130,7131,Personal,Manual,6405.09709541084,2025-09-01
6131,7132,Car,Manual,5609.29745538565,2025-09-11
6132,7133,Home,Manual,8732.973503690326,2025-09-10
6133,7134,Personal,Digital,5143.800628225817,2025-09-16
6134,7135,Personal,Digital,6386.534855774768,2025-09-05
6135,7136,Personal,Digital,6594.1056937544545,2025-09-17
6136,7137,Home,Digital,10974.583819693944,2025-09-28
6137,7138,Business,Manual,14979.491248874256,2025-09-09
6138,7139,Home,Manual,9213.193195762788,2025-09-23
6139,7140,Car,Digital,7177.396752383178,2025-09-27
6140,7141,Home,Digital,11678.724086585622,2025-09-08
6141,7142,Personal,Digital,5737.617675233798,2025-09-25
6142,7143,Personal,Manual,3617.363200910902,2025-09-10
6143,7144,Car,Manual,7496.905125749221,2025-09-08
6144,7145,Car,Digital,7141.50736897972,2025-09-03
6145,7146,Personal,Digital,4919.176477275795,2025-09-23
6146,7147,Home,Manual,10071.605241839654,2025-09-23
6147,7148,Home,Manual,8893.401430986105,2025-09-30
6148,7149,Home,Digital,10888.958536040289,2025-09-23
6149,7150,Business,Manual,14294.32750088496,2025-09-12
6150,7151,Home,Manual,8060.468304873139,2025-09-24
6151,7152,Home,Digital,10884.850564682201,2025-09-04
6152,7153,Personal,Digital,6599.4731052616235,2025-09-27
6153,7154,Personal,Digital,4293.53285626039,2025-09-22
6154,7155,Personal,Digital,5699.908888831228,2025-09-18
6155,7156,Personal,Digital,4420.5322654197125,2025-09-23
6156,7157,Car,Digital,8371.397683840398,2025-09-09
6157,7158,Car,Digital,8361.90558374977,2025-09-21
6158,7159,Personal,Digital,4895.6776597509015,2025-09-04
6159,7160,Car,Digital,9559.628652190862,2025-09-02
6160,7161,Personal,Digital,6356.625309137285,2025-09-07
6161,7162,Personal,Manual,5348.314782163403,2025-09-18
6162,7163,Personal,Manual,5280.733075327363,2025-09-02
6163,7164,Personal,Digital,6233.926909206224,2025-09-25
6164,7165,Personal,Digital,4254.3575927558395,2025-09-02
6165,7166,Home,Manual,9233.529118153228,2025-09-10
6166,7167,Home,Digital,10883.190385377327,2025-09-03
6167,7168,Business,Manual,13019.836724036928,2025-09-19
6168,7169,Personal,Digital,5714.7952694439655,2025-09-02
6169,7170,Personal,Manual,5978.033160520807,2025-09-26
6170,7171,Personal,Digital,4828.230912234094,2025-09-03
6171,7172,Home,Manual,8934.690839554432,2025-09-09
6172,7173,Personal,Manual,3515.2976449752664,2025-09-11
6173,7174,Car,Manual,4155.613188227049,2025-09-11
6174,7175,Home,Manual,9934.718616624614,2025-09-27
6175,7176,Home,Digital,10474.266205160753,2025-09-03
6176,7177,Home,Digital,10547.579417152789,2025-09-05
6177,7178,Personal,Digital,4263.226381826473,2025-09-12
6178,7179,Personal,Digital,5064.496470963809,2025-09-15
6179,7180,Personal,Digital,6346.593789182123,2025-09-23
6180,7181,Home,Manual,9000.985604135352,2025-09-17
6181,7182,Personal,Manual,4535.020509666495,2025-09-16
6182,7183,Personal,Digital,5457.528277863423,2025-09-30
6183,7184,Business,Digital,14513.617871593544,2025-09-17
6184,7185,Personal,Digital,5874.920464102357,2025-09-15
6185,7186,Car,Manual,4793.762262101003,2025-09-26
6186,7187,Car,Digital,6410.384418720973,2025-09-13
6187,7188,Personal,Manual,3240.9422771914024,2025-09-02
6188,7189,Personal,Manual,4289.730040043345,2025-09-17
6189,7190,Personal,Manual,4077.056755754571,2025-09-01
6190,7191,Home,Digital,10498.774961691746,2025-09-30
6191,7192,Home,Digital,9594.743840223557,2025-09-30
6192,7193,Car,Manual,7506.594384367654,2025-09-10
6193,7194,Business,Manual,14500.833082471598,2025-09-04
6194,7195,Home,Manual,8791.423784529936,2025-09-10
6195,7196,Personal,Digital,4771.633283412062,2025-09-12
6196,7197,Personal,Manual,3804.7710079857607,2025-09-28
6197,7198,Car,Digital,7039.855004989321,2025-09-03
6198,7199,Personal,Manual,2819.705725498588,2025-09-01
6199,7200,Personal,Manual,3348.471225345791,2025-09-19
6200,7201,Car,Manual,7332.14447038196,2025-09-01
6201,7202,Home,Manual,9362.174983291043,2025-09-19
6202,7203,Business,Digital,17384.27448597653,2025-09-04
6203,7204,Home,Manual,8640.965819796815,2025-09-27
6204,7205,Personal,Manual,4066.184127471759,2025-09-13
6205,7206,Business,Digital,15342.101075456352,2025-09-27
6206,7207,Personal,Manual,4117.002620138198,2025-09-14
6207,7208,Personal,Digital,4590.045986853402,2025-09-14
6208,7209,Home,Manual,9325.18585762464,2025-09-24
6209,7210,Personal,Digital,5279.104067148412,2025-09-03
6210,7211,Home,Manual,8388.102597794074,2025-09-19
6211,7212,Personal,Digital,6501.148913018902,2025-09-29
6212,7213,Home,Digital,12396.582922486306,2025-09-25
6213,7214,Personal,Digital,6416.5772055734005,2025-09-11
6214,7215,Car,Digital,7908.124013083395,2025-09-09
6215,7216,Car,Manual,7214.123671516529,2025-09-06
6216,7217,Personal,Digital,7106.415517826335,2025-09-26
6217,7218,Personal,Manual,5412.383178911308,2025-09-04
6218,7219,Personal,Manual,3797.7769768808585,2025-09-26
6219,7220,Personal,Manual,4970.727031980658,2025-09-05
6220,7221,Car,Manual,7051.493119275981,2025-09-29
6221,7222,Car,Digital,6355.28272596408,2025-09-09
6222,7223,Personal,Digital,4965.069181356822,2025-09-01
6223,7224,Personal,Digital,6350.391824055466,2025-09-23
6224,7225,Personal,Digital,3426.5072649504136,2025-09-15
6225,7226,Home,Manual,7499.485745951287,2025-09-11
6226,7227,Personal,Digital,5073.592946371672,2025-09-23
6227,7228,Business,Manual,13924.415514606846,2025-09-26
6228,7229,Car,Digital,5992.3675550510925,2025-09-01
6229,7230,Personal,Manual,4347.8528980008705,2025-09-30
6230,7231,Home,Digital,11653.768539088567,2025-09-17
6231,7232,Business,Digital,15818.651457074284,2025-09-15
6232,7233,Home,Manual,10126.906732357356,2025-09-14
6233,7234,Personal,Digital,4657.885878664996,2025-09-09
6234,7235,Personal,Manual,3528.099771852982,2025-09-23
6235,7236,Car,Digital,8198.873830285047,2025-09-04
6236,7237,Home,Digital,10869.26553465619,2025-09-09
6237,7238,Home,Manual,7577.284790670649,2025-09-28
6238,7239,Car,Digital,6549.159083837211,2025-09-05
6239,7240,Car,Manual,8177.497489268897,2025-09-03
6240,7241,Business,Digital,14825.444780530685,2025-09-18
6241,7242,Personal,Manual,5621.194496071197,2025-09-09
6242,7243,Home,Digital,10021.8133027663,2025-09-04
6243,7244,Car,Digital,7346.824143232869,2025-09-07
6244,7245,Car,Digital,7644.592620943372,2025-09-01
6245,7246,Home,Digital,8399.018789500402,2025-09-16
6246,7247,Personal,Digital,3787.282664572701,2025-09-25
6247,7248,Car,Manual,6403.599622544595,2025-09-28
6248,7249,Car,Manual,5430.8309234593435,2025-09-25
6249,7250,Personal,Digital,6246.581295274622,2025-09-26
6250,7251,Home,Digital,8893.879119131876,2025-09-06
6251,7252,Personal,Digital,5815.255056257987,2025-09-06
6252,7253,Personal,Digital,3873.7787795956738,2025-09-14
6253,7254,Personal,Digital,4897.895005855571,2025-09-22
6254,7255,Home,Digital,9435.622235762035,2025-09-05
6255,7256,Home,Manual,11282.915856565438,2025-09-11
6256,7257,Home,Manual,7392.609404435957,2025-09-01
6257,7258,Home,Digital,10377.940304630976,2025-09-20
6258,7259,Car,Digital,5623.163851979848,2025-09-10
6259,7260,Personal,Manual,6419.484146484708,2025-09-01
6260,7261,Personal,Digital,5651.282416177205,2025-09-21
6261,7262,Car,Manual,6464.367707518401,2025-09-29
6262,7263,Personal,Manual,6269.175527150071,2025-09-04
6263,7264,Business,Digital,15897.422441422612,2025-09-08
6264,7265,Car,Digital,7569.571356141077,2025-09-01
6265,7266,Home,Manual,9158.070345678181,2025-09-08
6266,7267,Business,Manual,14176.361190531743,2025-09-14
6267,7268,Personal,Digital,4757.558616078737,2025-09-24
6268,7269,Personal,Manual,4242.855231164001,2025-09-17
6269,7270,Home,Digital,11310.334628457445,2025-09-09
6270,7271,Personal,Digital,5527.372951557882,2025-09-29
6271,7272,Business,Manual,13362.907303077449,2025-09-25
6272,7273,Personal,Manual,2819.373130763145,2025-09-06
6273,7274,Home,Manual,10797.660341443914,2025-09-01
6274,7275,Home,Manual,8206.255068059076,2025-09-23
6275,7276,Home,Digital,11487.237238419257,2025-09-23
6276,7277,Personal,Digital,5425.7536516880855,2025-09-09
6277,7278,Personal,Digital,3956.5494772701295,2025-09-01
6278,7279,Car,Digital,8602.275477530615,2025-09-14
6279,7280,Personal,Manual,4805.448775679448,2025-09-24
6280,7281,Car,Digital,8685.345356737042,2025-09-30
6281,7282,Home,Manual,8781.109559116898,2025-09-28
6282,7283,Car,Manual,7144.861475960465,2025-09-29
6283,7284,Car,Digital,5587.4728886549865,2025-09-11
6284,7285,Personal,Digital,4749.784136406242,2025-09-08
6285,7286,Home,Manual,7472.408001322474,2025-09-23
6286,7287,Car,Manual,5850.25937995393,2025-09-12
6287,7288,Home,Manual,9566.174087407373,2025-09-06
6288,7289,Business,Digital,15145.419912345855,2025-09-17
6289,7290,Home,Digital,11363.842093638781,2025-09-11
6290,7291,Personal,Digital,4393.387356449989,2025-09-10
6291,7292,Personal,Digital,6135.236613649979,2025-09-27
6292,7293,Business,Manual,15071.708599048843,2025-09-08
6293,7294,Personal,Manual,5716.231362109183,2025-09-12
6294,7295,Car,Digital,7005.810948170227,2025-09-21
6295,7296,Car,Digital,5224.5464020558575,2025-09-04
6296,7297,Personal,Digital,5832.166996737348,2025-09-21
6297,7298,Personal,Manual,4349.718342341635,2025-09-21
6298,7299,Car,Digital,6371.6070598726465,2025-09-30
6299,7300,Personal,Manual,3832.4651221555077,2025-09-13
6300,7301,Car,Digital,8784.425316444802,2025-09-26
6301,7302,Home,Manual,7635.191759267815,2025-09-03
6302,7303,Home,Digital,10968.309175621212,2025-09-20
6303,7304,Car,Digital,7567.958175637404,2025-09-04
6304,7305,Personal,Manual,4071.1348024041213,2025-09-08
6305,7306,Home,Digital,11144.532687313047,2025-09-05
6306,7307,Personal,Digital,6882.245258898865,2025-09-22
6307,7308,Personal,Digital,4954.028496113801,2025-09-26
6308,7309,Home,Digital,10256.8190519229,2025-09-02
6309,7310,Car,Digital,7972.0649049902,2025-09-25
6310,7311,Personal,Manual,5601.891385722001,2025-09-08
6311,7312,Home,Manual,8846.751351421637,2025-09-24
6312,7313,Home,Digital,10194.626263906352,2025-09-26
6313,7314,Personal,Digital,3032.3534792802398,2025-09-05
6314,7315,Personal,Digital,4471.991087633447,2025-09-16
6315,7316,Business,Digital,14610.68832793245,2025-09-21
6316,7317,Car,Digital,8034.624996311892,2025-09-15
6317,7318,Home,Manual,8707.316461678989,2025-09-19
6318,7319,Home,Digital,10216.978394461072,2025-09-13
6319,7320,Personal,Digital,5240.9437363770185,2025-09-11
6320,7321,Home,Manual,7955.78823584952,2025-09-16
6321,7322,Home,Manual,10863.896624026505,2025-09-18
6322,7323,Home,Manual,10557.832694035933,2025-09-25
6323,7324,Personal,Manual,6441.728139657225,2025-09-15
6324,7325,Personal,Manual,5320.10067748667,2025-09-06
6325,7326,Personal,Digital,5220.521884978063,2025-09-08
6326,7327,Business,Digital,17364.729303006883,2025-09-04
6327,7328,Home,Digital,9819.03316408702,2025-09-21
6328,7329,Home,Manual,7954.549225160385,2025-09-26
6329,7330,Personal,Manual,3778.186182276169,2025-09-16
6330,7331,Personal,Digital,5772.871266914299,2025-09-21
6331,7332,Car,Manual,5385.473767934793,2025-09-11
6332,7333,Home,Manual,8813.552414138401,2025-09-26
6333,7334,Home,Manual,7077.773647338268,2025-09-20
6334,7335,Personal,Manual,5077.317198513893,2025-09-27
6335,7336,Car,Manual,4479.475959380269,2025-09-02
6336,7337,Personal,Digital,4317.838945134638,2025-09-30
6337,7338,Personal,Digital,6467.167134896644,2025-09-22
6338,7339,Home,Digital,11680.31831698611,2025-09-04
6339,7340,Personal,Digital,5624.313089546498,2025-09-14
6340,7341,Personal,Digital,5525.663581735231,2025-09-11
6341,7342,Home,Manual,8362.84842341489,2025-09-04
6342,7343,Home,Manual,8072.515603509359,2025-09-26
6343,7344,Car,Manual,5865.309962691144,2025-09-03
6344,7345,Home,Digital,8986.345825537683,2025-09-24
6345,7346,Personal,Digital,5502.448554953663,2025-09-22
6346,7347,Personal,Digital,5298.83112480841,2025-09-25
6347,7348,Business,Digital,14816.578733289733,2025-09-05
