Transaction_ID,User_ID,Payment_Method,Amount,Success,Timestamp
TXN05652,U7040,UPI,3154.34,1,2025-09-16 11:25:00
TXN05653,U6137,Net Banking,1803.23,1,2025-09-16 13:13:00
TXN05654,U3378,Net Banking,3430.33,1,2025-09-17 00:23:00
TXN05655,U3957,Debit Card,2005.3,1,2025-09-17 09:07:00
TXN05656,U9421,Credit Card,575.73,1,2025-09-17 05:49:00
TXN05657,U1501,Wallet,3241.09,1,2025-09-16 19:43:00
TXN05658,U2700,Credit Card,4100.49,1,2025-09-16 13:49:00
TXN05659,U8172,Net Banking,1184.04,1,2025-09-17 00:38:00
TXN05660,U4257,UPI,3962.01,1,2025-09-17 07:24:00
TXN05661,U1147,Debit Card,4465.53,1,2025-09-16 16:54:00
TXN05662,U1240,Credit Card,1791.62,1,2025-09-16 19:41:00
TXN05663,U9989,Debit Card,1193.87,1,2025-09-16 22:22:00
TXN05664,U1755,Wallet,3199.14,1,2025-09-17 00:13:00
TXN05665,U1700,Net Banking,596.91,1,2025-09-17 07:06:00
TXN05666,U1981,Net Banking,4865.88,1,2025-09-16 19:11:00
TXN05667,U1236,UPI,4523.29,1,2025-09-16 22:36:00
TXN05668,U6821,UPI,2099.27,1,2025-09-16 14:37:00
TXN05669,U6038,Net Banking,4417.4,1,2025-09-17 05:39:00
TXN05670,U1204,Wallet,3701.24,1,2025-09-16 18:28:00
TXN05671,U2344,Wallet,3313.32,1,2025-09-16 12:13:00
TXN05672,U4017,UPI,2217.64,1,2025-09-16 11:24:00
TXN05673,U6635,UPI,4171.13,1,2025-09-16 21:50:00
TXN05674,U7451,Wallet,1354.98,1,2025-09-17 05:03:00
TXN05675,U7205,Debit Card,1659.31,1,2025-09-17 05:29:00
TXN05676,U4865,Debit Card,2243.64,1,2025-09-17 03:12:00
TXN05677,U7872,Wallet,1436.09,1,2025-09-16 20:13:00
TXN05678,U8191,Net Banking,2239.23,1,2025-09-17 00:20:00
TXN05679,U9671,Net Banking,2238.74,1,2025-09-16 16:18:00
TXN05680,U5056,Debit Card,3963.59,1,2025-09-16 20:46:00
TXN05681,U6165,Wallet,2180.82,1,2025-09-17 02:34:00
TXN05682,U8342,Wallet,3976.24,1,2025-09-16 18:43:00
TXN05683,U7703,Net Banking,3472.95,1,2025-09-17 06:50:00
TXN05684,U2674,Credit Card,773.11,1,2025-09-17 05:10:00
TXN05685,U8895,Net Banking,2254.31,1,2025-09-17 01:28:00
TXN05686,U7868,Wallet,3177.74,1,2025-09-16 20:53:00
TXN05687,U9840,Net Banking,412.59,1,2025-09-16 11:03:00
TXN05688,U2346,Credit Card,2018.52,1,2025-09-16 15:48:00
TXN05689,U4523,Credit Card,2951.27,0,2025-09-16 13:49:00
TXN05690,U5555,Credit Card,1809.45,1,2025-09-17 03:50:00
TXN05691,U8045,Wallet,1831.19,1,2025-09-17 09:20:00
TXN05692,U8886,Credit Card,374.84,1,2025-09-17 00:41:00
TXN05693,U3957,Wallet,1784.1,1,2025-09-16 22:29:00
TXN05694,U5760,UPI,3249.03,1,2025-09-17 02:51:00
TXN05695,U8516,Debit Card,2966.86,1,2025-09-17 08:17:00
TXN05696,U7226,Wallet,1839.34,1,2025-09-16 23:57:00
TXN05697,U1751,UPI,4259.26,1,2025-09-16 16:56:00
TXN05698,U8056,UPI,1830.92,0,2025-09-16 23:06:00
TXN05699,U7403,Credit Card,2923.53,1,2025-09-17 05:01:00
TXN05700,U2162,Credit Card,929.2,1,2025-09-17 02:53:00
TXN05701,U4043,Credit Card,1083.82,1,2025-09-17 05:10:00
TXN05702,U5653,Credit Card,688.4,1,2025-09-17 03:09:00
TXN05703,U9238,Credit Card,2539.88,1,2025-09-17 09:20:00
TXN05704,U2904,Net Banking,1763.49,1,2025-09-16 17:08:00
TXN05705,U7982,Credit Card,2955.23,1,2025-09-16 13:58:00
TXN05706,U4820,Credit Card,598.65,1,2025-09-17 02:18:00
TXN05707,U5038,Debit Card,3824.74,1,2025-09-17 07:29:00
TXN05708,U6646,Credit Card,109.3,1,2025-09-16 23:05:00
TXN05709,U9321,Debit Card,3693.38,0,2025-09-16 19:06:00
TXN05710,U3628,Credit Card,4196.57,1,2025-09-17 00:28:00
TXN05711,U1122,Debit Card,2575.03,1,2025-09-17 09:21:00
TXN05712,U7545,Debit Card,3091.27,1,2025-09-16 11:04:00
TXN05713,U3389,UPI,4227.73,1,2025-09-16 10:59:00
TXN05714,U5976,Credit Card,1956.07,1,2025-09-16 17:27:00
TXN05715,U8681,UPI,4069.07,1,2025-09-17 04:49:00
TXN05716,U3040,Net Banking,4642.55,1,2025-09-16 19:20:00
TXN05717,U6719,Net Banking,4368.26,1,2025-09-17 06:20:00
TXN05718,U2819,Debit Card,1391.22,1,2025-09-16 19:02:00
TXN05719,U6192,Credit Card,4755.29,1,2025-09-17 08:11:00
TXN05720,U9158,Wallet,646.36,1,2025-09-16 22:26:00
TXN05721,U6527,Debit Card,292.07,1,2025-09-17 05:12:00
TXN05722,U8400,UPI,4892.62,1,2025-09-17 08:45:00
TXN05723,U3409,Debit Card,2863.5,1,2025-09-16 14:05:00
TXN05724,U7342,Debit Card,3117.54,1,2025-09-16 19:56:00
TXN05725,U8612,UPI,2859.75,1,2025-09-16 22:10:00
TXN05726,U6105,Credit Card,992.97,1,2025-09-17 02:36:00
TXN05727,U8092,UPI,2978.47,1,2025-09-17 06:35:00
TXN05728,U6974,Wallet,2573.76,1,2025-09-16 12:49:00
TXN05729,U7863,Net Banking,2703.91,1,2025-09-16 11:47:00
TXN05730,U7484,Debit Card,3215.46,1,2025-09-16 14:04:00
TXN05731,U1958,Net Banking,2184.92,1,2025-09-16 16:36:00
TXN05732,U1433,Wallet,1817.88,1,2025-09-17 07:45:00
TXN05733,U3337,Wallet,2402.12,1,2025-09-17 09:23:00
TXN05734,U8832,UPI,3159.47,1,2025-09-16 12:50:00
TXN05735,U4276,Wallet,3783.03,1,2025-09-17 03:03:00
TXN05736,U2144,Net Banking,559.95,1,2025-09-16 10:59:00
TXN05737,U8676,UPI,3469.71,1,2025-09-17 07:40:00
TXN05738,U2020,UPI,873.51,0,2025-09-17 07:47:00
TXN05739,U9604,Net Banking,1727.87,1,2025-09-16 12:14:00
TXN05740,U4959,Debit Card,2983.5,1,2025-09-16 21:19:00
TXN05741,U9334,Net Banking,2165.08,1,2025-09-16 21:31:00
TXN05742,U4523,UPI,2779.23,1,2025-09-16 18:12:00
TXN05743,U6356,UPI,3871.54,1,2025-09-17 04:44:00
TXN05744,U5763,Net Banking,3628.05,1,2025-09-17 06:49:00
TXN05745,U5773,UPI,1663.48,0,2025-09-17 00:26:00
TXN05746,U6407,Debit Card,1073.9,1,2025-09-16 15:06:00
TXN05747,U1038,Wallet,3999.6,1,2025-09-16 11:51:00
TXN05748,U4398,Credit Card,196.72,1,2025-09-16 21:45:00
TXN05749,U1319,Credit Card,4167.59,1,2025-09-16 23:36:00
TXN05750,U3033,Wallet,1911.04,1,2025-09-16 18:35:00
TXN05751,U9608,Debit Card,911.18,1,2025-09-16 19:25:00
TXN05752,U1989,Credit Card,4858.44,1,2025-09-16 20:50:00
TXN05753,U6469,Credit Card,1892.57,1,2025-09-16 20:18:00
TXN05754,U6331,Debit Card,1087.6,1,2025-09-17 02:57:00
TXN05755,U9055,Wallet,3946.39,0,2025-09-17 06:35:00
TXN05756,U3183,Debit Card,3157.9,1,2025-09-16 11:31:00
TXN05757,U9704,Credit Card,1003.3,1,2025-09-16 19:57:00
TXN05758,U4647,UPI,2207.87,1,2025-09-16 19:26:00
TXN05759,U2358,Credit Card,3691.23,1,2025-09-16 11:35:00
TXN05760,U3998,Credit Card,3771.4,1,2025-09-16 19:53:00
TXN05761,U3419,Credit Card,241.11,1,2025-09-17 02:11:00
TXN05762,U5372,Net Banking,1022.82,1,2025-09-16 19:02:00
TXN05763,U3460,Net Banking,2193.36,1,2025-09-17 08:03:00
TXN05764,U3432,Debit Card,4984.96,1,2025-09-16 11:54:00
TXN05765,U3103,UPI,3172.98,1,2025-09-16 10:56:00
TXN05766,U1801,Net Banking,1102.38,1,2025-09-16 16:16:00
TXN05767,U5240,UPI,2689.39,1,2025-09-16 16:14:00
TXN05768,U5851,UPI,1758.92,1,2025-09-17 04:42:00
TXN05769,U6997,Wallet,2875.53,1,2025-09-16 10:08:00
TXN05770,U5997,Credit Card,3038.58,1,2025-09-16 12:53:00
TXN05771,U1959,Wallet,2609.45,1,2025-09-17 01:28:00
TXN05772,U3486,Debit Card,2455.35,1,2025-09-16 18:13:00
TXN05773,U8311,Debit Card,192.99,1,2025-09-17 04:39:00
TXN05774,U7116,Credit Card,2074.07,1,2025-09-16 20:45:00
TXN05775,U7994,Wallet,4997.04,1,2025-09-16 14:31:00
TXN05776,U8325,UPI,4922.91,0,2025-09-16 15:10:00
TXN05777,U7269,Credit Card,4760.73,1,2025-09-17 05:06:00
TXN05778,U9682,Wallet,1648.89,1,2025-09-16 23:09:00
TXN05779,U2166,Net Banking,170.73,1,2025-09-17 04:48:00
TXN05780,U1737,Credit Card,4738.19,1,2025-09-17 00:52:00
TXN05781,U1099,Credit Card,4198.13,1,2025-09-17 02:23:00
TXN05782,U2112,Credit Card,2779.58,1,2025-09-16 10:17:00
TXN05783,U8898,Net Banking,1141.01,1,2025-09-17 02:22:00
TXN05784,U7273,Wallet,3640.46,1,2025-09-16 21:29:00
TXN05785,U3031,Net Banking,3501.22,0,2025-09-17 04:10:00
TXN05786,U3223,Debit Card,4824.52,0,2025-09-16 15:24:00
TXN05787,U5361,UPI,2076.98,1,2025-09-17 01:06:00
TXN05788,U8462,Net Banking,3882.72,1,2025-09-16 18:06:00
TXN05789,U1172,Debit Card,1103.06,1,2025-09-17 08:42:00
TXN05790,U4506,Debit Card,3110.33,1,2025-09-16 19:25:00
TXN05791,U3945,Wallet,3570.27,1,2025-09-16 20:15:00
TXN05792,U9754,Net Banking,3449.16,1,2025-09-16 20:26:00
TXN05793,U8872,Debit Card,656.95,1,2025-09-17 03:56:00
TXN05794,U5084,Wallet,4994.3,1,2025-09-16 15:02:00
TXN05795,U2258,Debit Card,1208.16,1,2025-09-17 01:29:00
TXN05796,U7796,Net Banking,3334.36,1,2025-09-16 18:36:00
TXN05797,U8816,Credit Card,4993.93,1,2025-09-17 08:49:00
TXN05798,U4580,Net Banking,2236.94,0,2025-09-16 14:32:00
TXN05799,U2634,Credit Card,933.0,1,2025-09-16 11:23:00
TXN05800,U2413,Net Banking,3560.47,1,2025-09-17 05:33:00
TXN05801,U8627,Debit Card,1378.68,1,2025-09-17 06:39:00
TXN05802,U3879,Credit Card,789.55,1,2025-09-17 04:05:00
TXN05803,U3923,Debit Card,1786.81,1,2025-09-17 08:09:00
TXN05804,U9959,UPI,2570.26,1,2025-09-17 00:10:00
TXN05805,U1745,Wallet,4100.5,1,2025-09-16 15:32:00
TXN05806,U9983,Credit Card,3896.78,1,2025-09-16 20:00:00
TXN05807,U3524,Wallet,3507.39,1,2025-09-17 06:53:00
TXN05808,U1438,Credit Card,777.88,1,2025-09-16 10:49:00
TXN05809,U4194,Debit Card,1875.85,1,2025-09-17 08:19:00
TXN05810,U6618,Net Banking,2287.63,1,2025-09-17 00:01:00
TXN05811,U8013,Net Banking,3231.78,1,2025-09-16 17:05:00
TXN05812,U8438,Wallet,432.84,1,2025-09-16 13:28:00
TXN05813,U2941,Credit Card,1489.87,0,2025-09-16 15:25:00
TXN05814,U9687,Wallet,2361.44,0,2025-09-16 20:04:00
TXN05815,U2734,Wallet,845.19,1,2025-09-16 20:53:00
TXN05816,U8226,Debit Card,3478.86,1,2025-09-16 15:23:00
TXN05817,U1517,UPI,1922.22,1,2025-09-16 17:12:00
TXN05818,U7740,Net Banking,3512.32,1,2025-09-16 14:10:00
TXN05819,U4758,Credit Card,4298.93,1,2025-09-17 09:52:00
TXN05820,U9510,Net Banking,3664.18,1,2025-09-16 10:07:00
TXN05821,U2833,Credit Card,1598.83,1,2025-09-16 15:48:00
TXN05822,U8275,Credit Card,3315.82,1,2025-09-17 05:46:00
TXN05823,U3509,Debit Card,1387.83,1,2025-09-17 01:30:00
TXN05824,U4745,UPI,3111.2,1,2025-09-16 17:19:00
TXN05825,U7667,UPI,3832.19,1,2025-09-17 03:58:00
TXN05826,U7018,Net Banking,4220.26,1,2025-09-17 07:16:00
TXN05827,U4237,UPI,2763.23,1,2025-09-16 21:08:00
TXN05828,U6824,Net Banking,1858.08,0,2025-09-16 16:52:00
TXN05829,U8169,UPI,540.43,0,2025-09-17 06:05:00
TXN05830,U2095,Debit Card,3489.75,1,2025-09-16 17:41:00
TXN05831,U4629,Credit Card,4222.16,1,2025-09-16 12:53:00
TXN05832,U2071,Debit Card,2763.58,1,2025-09-17 01:48:00
TXN05833,U7789,UPI,3140.61,0,2025-09-16 21:24:00
TXN05834,U9207,Wallet,4269.88,1,2025-09-16 10:51:00
TXN05835,U7638,Debit Card,808.14,1,2025-09-17 06:23:00
TXN05836,U1847,Net Banking,1609.07,1,2025-09-17 07:20:00
TXN05837,U9802,Wallet,4970.11,1,2025-09-17 06:35:00
TXN05838,U9088,Wallet,4942.94,1,2025-09-16 15:12:00
TXN05839,U4928,Credit Card,4232.2,1,2025-09-16 20:47:00
TXN05840,U1763,Credit Card,3742.6,1,2025-09-17 07:14:00
TXN05841,U8399,UPI,4647.6,1,2025-09-16 22:45:00
TXN05842,U3864,Wallet,3901.95,1,2025-09-16 15:13:00
TXN05843,U5293,Credit Card,4717.04,1,2025-09-16 11:09:00
TXN05844,U5060,Wallet,1185.6,1,2025-09-17 05:50:00
TXN05845,U8529,Credit Card,2959.44,1,2025-09-16 14:41:00
TXN05846,U1509,UPI,2286.23,1,2025-09-16 20:45:00
TXN05847,U2667,Net Banking,1378.06,1,2025-09-16 10:33:00
TXN05848,U6798,Credit Card,480.64,1,2025-09-16 23:20:00
TXN05849,U6128,Credit Card,2938.71,1,2025-09-16 20:00:00
TXN05850,U8835,Net Banking,3993.32,1,2025-09-16 17:42:00
TXN05851,U3771,Credit Card,4622.75,1,2025-09-16 16:29:00
TXN05852,U2614,UPI,3960.33,1,2025-09-16 11:39:00
TXN05853,U1526,Wallet,1019.78,1,2025-09-16 16:25:00
TXN05854,U1189,Wallet,1539.64,1,2025-09-17 01:09:00
TXN05855,U8464,Wallet,1633.8,1,2025-09-17 08:29:00
TXN05856,U2883,Net Banking,4182.83,1,2025-09-16 19:43:00
TXN05857,U6029,UPI,3676.95,1,2025-09-16 22:36:00
TXN05858,U9964,Credit Card,4664.08,1,2025-09-17 03:40:00
TXN05859,U4208,Credit Card,3074.91,1,2025-09-16 15:09:00
TXN05860,U3417,UPI,395.07,1,2025-09-16 13:10:00
TXN05861,U9697,Wallet,3240.33,1,2025-09-17 04:51:00
TXN05862,U2774,UPI,313.79,1,2025-09-17 05:27:00
TXN05863,U9483,Debit Card,2792.69,1,2025-09-17 02:49:00
TXN05864,U6792,Net Banking,1324.74,1,2025-09-16 13:23:00
TXN05865,U8249,Credit Card,696.16,1,2025-09-16 16:17:00
TXN05866,U6469,Credit Card,4335.85,1,2025-09-17 00:50:00
TXN05867,U6166,Debit Card,4150.19,1,2025-09-17 02:09:00
TXN05868,U1724,Credit Card,2237.11,1,2025-09-17 05:41:00
TXN05869,U9030,Wallet,4695.4,1,2025-09-16 23:30:00
TXN05870,U9007,UPI,3001.51,1,2025-09-17 01:32:00
TXN05871,U2799,Wallet,2779.16,1,2025-09-17 03:11:00
TXN05872,U4012,Credit Card,2922.02,1,2025-09-16 16:07:00
TXN05873,U8444,Wallet,4972.55,1,2025-09-16 13:56:00
TXN05874,U2144,Debit Card,3959.87,1,2025-09-16 13:50:00
TXN05875,U6121,Debit Card,477.7,0,2025-09-16 11:19:00
TXN05876,U2733,Debit Card,4431.53,1,2025-09-16 21:54:00
TXN05877,U2947,Debit Card,1900.34,1,2025-09-16 15:24:00
TXN05878,U9735,Debit Card,3441.19,1,2025-09-17 00:33:00
TXN05879,U4635,UPI,4500.85,1,2025-09-16 16:49:00
TXN05880,U7305,UPI,3842.32,1,2025-09-17 09:51:00
TXN05881,U6107,Net Banking,3445.94,1,2025-09-16 20:42:00
TXN05882,U9507,Credit Card,4259.93,1,2025-09-16 23:36:00
TXN05883,U8280,UPI,3974.66,1,2025-09-17 01:20:00
TXN05884,U7804,Debit Card,4771.55,1,2025-09-17 09:11:00
TXN05885,U2925,Credit Card,804.69,1,2025-09-16 22:16:00
TXN05886,U7046,Debit Card,394.04,0,2025-09-17 01:40:00
TXN05887,U9686,UPI,2753.47,1,2025-09-16 17:40:00
TXN05888,U2783,Wallet,1417.34,1,2025-09-17 07:34:00
TXN05889,U8034,Wallet,4244.66,1,2025-09-16 22:45:00
TXN05890,U9060,Debit Card,2027.39,1,2025-09-16 12:08:00
TXN05891,U2078,Debit Card,3228.04,1,2025-09-17 03:38:00
TXN05892,U6368,Wallet,1498.3,1,2025-09-16 11:20:00
TXN05893,U6573,UPI,3677.64,1,2025-09-16 18:34:00
TXN05894,U4067,UPI,1603.43,1,2025-09-16 22:56:00
TXN05895,U6711,Debit Card,2826.68,1,2025-09-16 11:24:00
TXN05896,U9048,Net Banking,238.2,1,2025-09-17 00:24:00
TXN05897,U5551,Credit Card,1092.76,1,2025-09-17 04:54:00
TXN05898,U6691,Credit Card,1235.41,1,2025-09-17 06:12:00
TXN05899,U4959,Credit Card,163.61,1,2025-09-16 22:22:00
TXN05900,U7733,Net Banking,1205.6,1,2025-09-16 11:46:00
TXN05901,U3057,Credit Card,4668.35,0,2025-09-17 05:26:00
TXN05902,U5312,Wallet,4039.02,1,2025-09-17 00:29:00
TXN05903,U2321,UPI,1213.49,1,2025-09-16 15:13:00
TXN05904,U5909,Wallet,698.42,1,2025-09-17 06:49:00
TXN05905,U9379,Debit Card,1805.33,1,2025-09-17 02:18:00
TXN05906,U2960,Debit Card,3216.3,1,2025-09-17 00:54:00
TXN05907,U3853,Net Banking,3575.85,1,2025-09-16 22:03:00
TXN05908,U9117,Debit Card,2531.47,1,2025-09-16 22:19:00
TXN05909,U5746,Net Banking,233.92,1,2025-09-16 11:03:00
TXN05910,U7162,Wallet,1165.91,1,2025-09-16 17:23:00
TXN05911,U3894,Net Banking,4608.08,1,2025-09-17 05:40:00
TXN05912,U7372,Wallet,4762.92,1,2025-09-16 13:41:00
TXN05913,U3934,UPI,4736.95,0,2025-09-17 01:22:00
TXN05914,U9005,Wallet,4877.38,1,2025-09-16 13:35:00
TXN05915,U5525,Debit Card,3995.0,1,2025-09-17 01:00:00
TXN05916,U3690,Debit Card,1777.42,1,2025-09-17 06:32:00
TXN05917,U7622,Wallet,4797.31,1,2025-09-16 12:15:00
TXN05918,U7711,Net Banking,358.96,0,2025-09-16 18:02:00
TXN05919,U9490,Credit Card,1468.22,1,2025-09-16 16:33:00
TXN05920,U8809,Credit Card,1043.84,1,2025-09-16 18:45:00
TXN05921,U9033,Credit Card,3697.48,1,2025-09-17 07:18:00
TXN05922,U6284,UPI,2260.89,1,2025-09-16 22:01:00
TXN05923,U7019,Debit Card,1506.45,1,2025-09-16 20:47:00
TXN05924,U7784,Wallet,608.78,1,2025-09-17 02:10:00
TXN05925,U5650,Net Banking,577.47,0,2025-09-17 06:06:00
TXN05926,U4788,UPI,4279.22,1,2025-09-17 04:50:00
TXN05927,U5343,Debit Card,4649.43,1,2025-09-17 08:15:00
TXN05928,U9102,UPI,3719.7,1,2025-09-16 12:14:00
TXN05929,U5857,Credit Card,4053.34,1,2025-09-17 00:34:00
TXN05930,U3488,Net Banking,3953.87,1,2025-09-17 07:11:00
TXN05931,U5540,Debit Card,4545.24,1,2025-09-16 14:14:00
TXN05932,U5145,Wallet,409.6,1,2025-09-16 16:58:00
TXN05933,U1670,UPI,250.39,1,2025-09-17 02:45:00
TXN05934,U3016,Credit Card,1737.16,1,2025-09-16 18:24:00
TXN05935,U3832,Credit Card,4263.92,1,2025-09-17 07:45:00
TXN05936,U8036,UPI,3159.11,1,2025-09-17 04:28:00
TXN05937,U5293,Net Banking,3155.85,1,2025-09-17 00:32:00
TXN05938,U7702,Debit Card,4855.36,0,2025-09-16 22:36:00
TXN05939,U3619,UPI,2106.18,1,2025-09-17 06:46:00
TXN05940,U2264,UPI,4579.37,1,2025-09-17 06:56:00
TXN05941,U9559,UPI,4946.11,1,2025-09-17 04:07:00
TXN05942,U3039,Net Banking,4833.05,1,2025-09-17 03:08:00
TXN05943,U7999,Credit Card,202.06,1,2025-09-17 06:31:00
TXN05944,U1509,Net Banking,4210.8,1,2025-09-17 00:28:00
TXN05945,U3526,Credit Card,534.62,1,2025-09-16 20:09:00
TXN05946,U2774,UPI,2197.19,1,2025-09-16 21:05:00
TXN05947,U4083,Wallet,1108.34,0,2025-09-17 02:50:00
TXN05948,U7657,Net Banking,422.64,1,2025-09-17 05:07:00
TXN05949,U2176,Net Banking,1562.86,1,2025-09-17 05:43:00
TXN05950,U8365,Debit Card,4248.85,1,2025-09-17 02:03:00
TXN05951,U1451,Wallet,2139.15,1,2025-09-17 08:41:00
TXN05952,U4005,Net Banking,3587.35,0,2025-09-16 23:30:00
TXN05953,U5205,Net Banking,272.22,1,2025-09-16 19:15:00
TXN05954,U6042,UPI,765.85,0,2025-09-16 19:38:00
TXN05955,U4573,Net Banking,1855.63,1,2025-09-17 06:26:00
TXN05956,U3912,Wallet,3344.18,0,2025-09-16 16:57:00
TXN05957,U9369,UPI,2302.84,1,2025-09-16 22:15:00
TXN05958,U6950,Net Banking,2278.47,1,2025-09-17 00:08:00
TXN05959,U3381,Credit Card,1162.51,1,2025-09-17 00:53:00
TXN05960,U8247,Credit Card,1234.4,1,2025-09-17 05:39:00
TXN05961,U4251,UPI,557.65,0,2025-09-16 16:36:00
TXN05962,U8680,Credit Card,4777.1,1,2025-09-16 19:36:00
TXN05963,U9708,UPI,1613.96,1,2025-09-16 14:26:00
TXN05964,U8368,UPI,2124.81,1,2025-09-16 11:53:00
TXN05965,U7116,Credit Card,288.35,0,2025-09-16 21:13:00
TXN05966,U6641,Wallet,4422.21,1,2025-09-16 22:51:00
TXN05967,U4047,Credit Card,643.25,1,2025-09-16 18:33:00
TXN05968,U8252,Debit Card,2800.42,1,2025-09-17 09:31:00
TXN05969,U1036,Net Banking,1323.3,1,2025-09-17 09:34:00
TXN05970,U8336,Net Banking,4832.25,1,2025-09-17 03:16:00
TXN05971,U8643,Wallet,646.75,1,2025-09-16 16:56:00
TXN05972,U4362,Credit Card,3194.93,1,2025-09-17 05:01:00
TXN05973,U3262,Wallet,4105.59,1,2025-09-16 12:16:00
TXN05974,U3464,UPI,1722.59,1,2025-09-17 07:10:00
TXN05975,U7443,Debit Card,2464.65,1,2025-09-16 18:24:00
TXN05976,U4349,Wallet,2775.7,1,2025-09-17 05:39:00
TXN05977,U8309,Net Banking,2483.55,1,2025-09-17 00:17:00
TXN05978,U6049,Credit Card,2964.14,0,2025-09-16 16:10:00
TXN05979,U7273,Net Banking,723.21,1,2025-09-17 00:28:00
TXN05980,U4663,Net Banking,4169.09,1,2025-09-16 18:57:00
TXN05981,U6614,UPI,583.15,1,2025-09-17 06:09:00
TXN05982,U9514,Wallet,4525.3,1,2025-09-16 23:59:00
TXN05983,U1908,Debit Card,4154.26,1,2025-09-16 17:22:00
TXN05984,U8914,Debit Card,1792.86,1,2025-09-16 11:12:00
TXN05985,U6669,Credit Card,3229.71,1,2025-09-17 04:12:00
TXN05986,U4949,Debit Card,1595.93,1,2025-09-16 10:26:00
TXN05987,U5625,Wallet,3049.29,1,2025-09-17 03:43:00
TXN05988,U1231,UPI,1410.15,1,2025-09-16 11:41:00
TXN05989,U5388,Credit Card,1160.89,1,2025-09-17 06:57:00
TXN05990,U1566,Net Banking,838.73,0,2025-09-16 21:55:00
TXN05991,U3142,UPI,3199.38,1,2025-09-17 09:26:00
TXN05992,U3636,Credit Card,4961.39,1,2025-09-17 04:06:00
TXN05993,U3113,Credit Card,981.18,1,2025-09-16 21:22:00
TXN05994,U5529,Wallet,1519.61,0,2025-09-16 12:55:00
TXN05995,U3108,Wallet,3008.39,0,2025-09-17 01:49:00
TXN05996,U7944,Net Banking,4626.17,1,2025-09-17 04:15:00
TXN05997,U2880,Wallet,559.48,1,2025-09-16 20:15:00
TXN05998,U3540,Debit Card,3635.72,1,2025-09-16 22:15:00
TXN05999,U6189,Debit Card,515.49,1,2025-09-16 13:11:00
TXN06000,U9772,Credit Card,1231.29,1,2025-09-16 22:54:00
TXN06001,U9785,Net Banking,986.89,1,2025-09-16 13:46:00
TXN06002,U7021,Wallet,2295.38,1,2025-09-16 19:38:00
TXN06003,U7732,Wallet,4713.96,1,2025-09-16 18:57:00
TXN06004,U3182,Wallet,2763.55,1,2025-09-16 17:26:00
TXN06005,U8084,Wallet,2152.58,1,2025-09-17 09:23:00
TXN06006,U9234,Debit Card,4319.95,1,2025-09-16 19:18:00
TXN06007,U1657,Debit Card,1544.62,1,2025-09-16 18:06:00
TXN06008,U1710,Net Banking,3898.36,1,2025-09-17 09:26:00
TXN06009,U8996,UPI,2208.42,1,2025-09-17 09:43:00
TXN06010,U1312,Wallet,509.34,1,2025-09-16 11:34:00
TXN06011,U3164,Debit Card,1981.03,1,2025-09-16 21:55:00
TXN06012,U2140,Net Banking,3866.59,1,2025-09-17 07:01:00
TXN06013,U2283,Debit Card,2025.23,1,2025-09-16 16:47:00
TXN06014,U3203,UPI,1539.04,1,2025-09-16 11:15:00
TXN06015,U9839,Wallet,2650.24,1,2025-09-16 20:56:00
TXN06016,U4014,Net Banking,4260.98,1,2025-09-16 16:42:00
TXN06017,U4662,Wallet,1197.86,1,2025-09-17 07:17:00
TXN06018,U7207,UPI,696.46,1,2025-09-16 13:15:00
TXN06019,U4854,Net Banking,2385.54,1,2025-09-16 23:35:00
TXN06020,U4225,UPI,2786.18,1,2025-09-17 01:36:00
TXN06021,U7936,Net Banking,3228.25,1,2025-09-16 14:16:00
TXN06022,U2191,Wallet,1682.67,1,2025-09-16 22:52:00
TXN06023,U8779,Net Banking,2131.76,1,2025-09-17 08:52:00
TXN06024,U2099,UPI,4737.89,1,2025-09-17 08:11:00
TXN06025,U7139,UPI,2704.14,1,2025-09-17 01:17:00
TXN06026,U1480,UPI,1618.25,1,2025-09-17 04:19:00
TXN06027,U4932,Credit Card,4529.36,1,2025-09-16 10:40:00
TXN06028,U6785,UPI,2283.53,1,2025-09-17 07:27:00
TXN06029,U8786,Credit Card,2300.53,1,2025-09-17 04:09:00
TXN06030,U8710,Net Banking,1718.36,1,2025-09-16 19:29:00
TXN06031,U1405,UPI,3632.83,1,2025-09-17 04:45:00
TXN06032,U8748,Debit Card,3720.7,1,2025-09-17 01:49:00
TXN06033,U4496,Credit Card,4401.3,1,2025-09-17 01:24:00
TXN06034,U1419,UPI,3485.3,1,2025-09-16 21:08:00
TXN06035,U2220,Wallet,1864.3,1,2025-09-16 23:43:00
TXN06036,U6168,Debit Card,4381.56,1,2025-09-16 11:36:00
TXN06037,U5864,Debit Card,118.75,1,2025-09-17 06:48:00
TXN06038,U4900,Net Banking,1551.75,1,2025-09-16 19:04:00
TXN06039,U3292,Net Banking,3676.41,1,2025-09-16 15:36:00
TXN06040,U3035,UPI,774.17,1,2025-09-17 01:54:00
TXN06041,U9814,Debit Card,3767.81,1,2025-09-16 23:49:00
TXN06042,U3297,Credit Card,1940.95,1,2025-09-16 19:07:00
TXN06043,U5163,Net Banking,1915.61,1,2025-09-17 05:49:00
TXN06044,U1227,UPI,2934.25,1,2025-09-16 23:13:00
TXN06045,U4242,Wallet,1587.21,1,2025-09-16 18:30:00
TXN06046,U4778,Wallet,1513.69,0,2025-09-17 00:29:00
TXN06047,U6903,Net Banking,3023.17,1,2025-09-17 09:00:00
